display_row,giver_slice,recipient_raw,ld203_filer_org,filer_type,contributor_name,date,amount,contribution_type,n_amendment_versions,filing_uuid,lda_public_url
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2024-04-08,2500,feca,1,e026eccb-c63c-459b-9bf0-51e2a00dcfac,https://lda.senate.gov/filings/public/contribution/e026eccb-c63c-459b-9bf0-51e2a00dcfac/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,WESTERN ALLIANCE BANCORPORATION,organization,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),2024-05-29,2500,feca,1,1e7dcb71-9598-496e-a42d-c4b504a27cb6,https://lda.senate.gov/filings/public/contribution/1e7dcb71-9598-496e-a42d-c4b504a27cb6/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2024-06-24,2500,feca,1,bee40d31-1b8f-4870-9a13-dbd73aa8de0d,https://lda.senate.gov/filings/public/contribution/bee40d31-1b8f-4870-9a13-dbd73aa8de0d/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,MANAGED FUNDS ASSOCIATION,organization,MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE,2024-07-25,2500,feca,1,73781322-42ba-4b23-b34a-f3a879727cdd,https://lda.senate.gov/filings/public/contribution/73781322-42ba-4b23-b34a-f3a879727cdd/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,HUNTINGTON BANCSHARES INCORPORATED,organization,HUNTINGTON BANCSHARES INC. POLITICAL ACTION COMMITTEE (HBI-PAC),2024-09-10,2500,feca,1,5d2719c4-35c3-4a00-86b5-72a82a573757,https://lda.senate.gov/filings/public/contribution/5d2719c4-35c3-4a00-86b5-72a82a573757/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,HUNTINGTON BANCSHARES INCORPORATED,lobbyist,HUNTINGTON BANCSHARES INC. POLITICAL ACTION COMMITTEE (HBI-PAC),2024-09-10,2500,feca,1,45d7bded-7b33-456b-a1d0-2f9d5a1413ce,https://lda.senate.gov/filings/public/contribution/45d7bded-7b33-456b-a1d0-2f9d5a1413ce/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,MORGAN STANLEY & CO. LLC,organization,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2024-09-18,2500,feca,1,f0a8b5f3-e557-4410-9741-41bbe0cf8280,https://lda.senate.gov/filings/public/contribution/f0a8b5f3-e557-4410-9741-41bbe0cf8280/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2024-09-30,2500,feca,1,b2c5b4d7-0e5c-4061-88b5-dfc2cf3d66a8,https://lda.senate.gov/filings/public/contribution/b2c5b4d7-0e5c-4061-88b5-dfc2cf3d66a8/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2024-10-30,2500,feca,1,52fafb1b-ca57-4e6c-9996-090a4023109e,https://lda.senate.gov/filings/public/contribution/52fafb1b-ca57-4e6c-9996-090a4023109e/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,HUNTINGTON BANCSHARES INCORPORATED,organization,HUNTINGTON BANCSHARES INC. POLITICAL ACTION COMMITTEE (HBI-PAC),2025-02-13,2500,feca,1,096740bd-7329-4430-9d3b-ca62d7ac552c,https://lda.senate.gov/filings/public/contribution/096740bd-7329-4430-9d3b-ca62d7ac552c/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,CONSUMER BANKERS ASSOCIATION,organization,CONSUMER BANKERS ASSOCIATION PAC,2025-03-04,2500,feca,2,90c17ad8-5d02-4b05-9b6e-c934886e4e23,https://lda.senate.gov/filings/public/contribution/90c17ad8-5d02-4b05-9b6e-c934886e4e23/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2025-03-04,2500,feca,1,26153366-5301-450d-8050-a609ff3c9998,https://lda.senate.gov/filings/public/contribution/26153366-5301-450d-8050-a609ff3c9998/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"NASDAQ, INC.",organization,"NASDAQ, INC. PAC",2025-03-07,2500,feca,1,7941627a-9327-4a25-bb77-557a38767860,https://lda.senate.gov/filings/public/contribution/7941627a-9327-4a25-bb77-557a38767860/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,MELLON FINANCIAL SERVICES CORPORATION #1,organization,POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION-FEDERAL(BNY MELLON-FED),2025-03-13,2500,feca,1,5f81279a-a577-4bbf-a3f3-b842ebac3957,https://lda.senate.gov/filings/public/contribution/5f81279a-a577-4bbf-a3f3-b842ebac3957/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-03-19,2500,feca,1,bf0b1168-83ce-40e7-8bfc-68936c45eb41,https://lda.senate.gov/filings/public/contribution/bf0b1168-83ce-40e7-8bfc-68936c45eb41/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2025-03-19,2500,feca,1,6cd63640-f50f-463b-9b68-de4947cef6ee,https://lda.senate.gov/filings/public/contribution/6cd63640-f50f-463b-9b68-de4947cef6ee/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-03-19,2500,feca,1,bf0b1168-83ce-40e7-8bfc-68936c45eb41,https://lda.senate.gov/filings/public/contribution/bf0b1168-83ce-40e7-8bfc-68936c45eb41/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,HUNTINGTON BANCSHARES INCORPORATED,organization,HUNTINGTON BANCSHARES INC. POLITICAL ACTION COMMITTEE (HBI-PAC),2025-03-20,2500,feca,1,096740bd-7329-4430-9d3b-ca62d7ac552c,https://lda.senate.gov/filings/public/contribution/096740bd-7329-4430-9d3b-ca62d7ac552c/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2025-04-14,2500,feca,1,26153366-5301-450d-8050-a609ff3c9998,https://lda.senate.gov/filings/public/contribution/26153366-5301-450d-8050-a609ff3c9998/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,WESTERN ALLIANCE BANCORPORATION,organization,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),2025-04-28,2500,feca,1,0865b2ed-3343-49ae-8480-56c8fe29a60e,https://lda.senate.gov/filings/public/contribution/0865b2ed-3343-49ae-8480-56c8fe29a60e/print/
Rep. Ann Wagner (R-MO),diversified_core,REP ANN WAGNER,THE PNC FINANCIAL SERVICES GROUP,organization,FEDERAL BIPARTISAN VOLUNTARY PUBLIC AFFAIRS COMMITTEE OF THE PNC FINANCIAL SERVICES GROUP INC PNC,2025-06-02,2500,feca,1,cf5b363b-7a66-47dc-8bc1-eb5ca559019f,https://lda.senate.gov/filings/public/contribution/cf5b363b-7a66-47dc-8bc1-eb5ca559019f/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,INSURED RETIREMENT INSTITUTE,organization,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2025-06-24,2500,feca,1,0963bb91-5785-47d2-a782-8a050b7146c0,https://lda.senate.gov/filings/public/contribution/0963bb91-5785-47d2-a782-8a050b7146c0/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,FMR LLC,organization,FMR LLC POLITICAL ACTION COMMITTEE - FEDERAL (FIDELITY PAC),2025-06-26,2500,feca,2,0971786e-0b88-4538-aea6-46e57ada1472,https://lda.senate.gov/filings/public/contribution/0971786e-0b88-4538-aea6-46e57ada1472/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,INSURED RETIREMENT INSTITUTE,organization,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2025-08-19,2500,feca,1,a59b3a01-32a7-4d8f-8c05-ff800c03f0eb,https://lda.senate.gov/filings/public/contribution/a59b3a01-32a7-4d8f-8c05-ff800c03f0eb/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL (CITI PAC - FEDERAL),2025-09-04,2500,feca,1,09fbd011-ea47-447e-b3d8-e93966db1da8,https://lda.senate.gov/filings/public/contribution/09fbd011-ea47-447e-b3d8-e93966db1da8/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,MORGAN STANLEY & CO. LLC,organization,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2025-09-15,2500,feca,1,513c5777-2baa-4746-88d7-5f027e6a712a,https://lda.senate.gov/filings/public/contribution/513c5777-2baa-4746-88d7-5f027e6a712a/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,FMR LLC,organization,FMR LLC POLITICAL ACTION COMMITTEE - FEDERAL (FIDELITY PAC),2025-09-16,2500,feca,1,9ba41f13-a939-4f36-9641-641b77bdfbbc,https://lda.senate.gov/filings/public/contribution/9ba41f13-a939-4f36-9641-641b77bdfbbc/print/
Rep. Ann Wagner (R-MO),diversified_core,REP ANN WAGNER,THE PNC FINANCIAL SERVICES GROUP,organization,BIPARTISAN VOLUNTARY PUBLIC AFFAIRS COMMITTEE OF THE PNC FINANCIAL SERVICES GROUP INC PNC PAC,2025-09-29,2500,feca,1,9047bab8-48a5-496f-b5e8-61955e61bcfd,https://lda.senate.gov/filings/public/contribution/9047bab8-48a5-496f-b5e8-61955e61bcfd/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2025-11-12,2500,feca,1,801cd37e-4c4c-4ca1-8e6d-de1f335a8040,https://lda.senate.gov/filings/public/contribution/801cd37e-4c4c-4ca1-8e6d-de1f335a8040/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2025-11-20,2500,feca,1,801cd37e-4c4c-4ca1-8e6d-de1f335a8040,https://lda.senate.gov/filings/public/contribution/801cd37e-4c4c-4ca1-8e6d-de1f335a8040/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"CBOE GLOBAL MARKETS, INC.",organization,CBOE GLOBAL MARKETS INC PAC CBOE PAC,2025-11-21,2500,feca,2,5a326dee-0f20-49f7-928f-3d98b3993c55,https://lda.senate.gov/filings/public/contribution/5a326dee-0f20-49f7-928f-3d98b3993c55/print/
Rep. Ann Wagner (R-MO),diversified_core,REP ANN WAGNER,MASTERCARD WORLDWIDE,organization,MASTERCARD INTERNATIONAL INC EMPLOYEE PAC MASTERCARD PAC OR MASTERCARD EMPLOYEE PAC,2025-11-21,2500,feca,2,236c8f65-6838-49a2-a8f3-75f986145442,https://lda.senate.gov/filings/public/contribution/236c8f65-6838-49a2-a8f3-75f986145442/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,AMERICAN EXPRESS COMPANY,organization,AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC),2025-12-02,2500,feca,1,9bae4c37-2ec4-48d7-8032-a84ee8acc1f0,https://lda.senate.gov/filings/public/contribution/9bae4c37-2ec4-48d7-8032-a84ee8acc1f0/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,organization,AMERICA'S CREDIT UNIONS PAC,2025-12-15,2500,feca,1,c19daac7-cd73-4fba-9a94-74508a609a96,https://lda.senate.gov/filings/public/contribution/c19daac7-cd73-4fba-9a94-74508a609a96/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"ROBINHOOD MARKETS, INC.",organization,"ROBINHOOD MARKETS, INC. PAC",2022-08-31,2000,feca,1,fa377519-d2a1-405f-b7d6-22d46b51d58a,https://lda.senate.gov/filings/public/contribution/fa377519-d2a1-405f-b7d6-22d46b51d58a/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,MASTERCARD WORLDWIDE,organization,SELF,2022-11-02,2000,feca,1,0f706ab8-cef9-41ae-b7f6-e3edbed0ecfe,https://lda.senate.gov/filings/public/contribution/0f706ab8-cef9-41ae-b7f6-e3edbed0ecfe/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2023-02-28,2000,feca,1,27ce9b4d-c662-4a25-9dee-1b274ea8b0bd,https://lda.senate.gov/filings/public/contribution/27ce9b4d-c662-4a25-9dee-1b274ea8b0bd/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,FMR LLC,organization,FMR LLC POLITICAL ACTION COMMITTEE - FEDERAL (FIDELITY PAC),2023-03-23,2000,feca,1,65e0ebf7-87ad-4b8c-895c-5eba5fe5e056,https://lda.senate.gov/filings/public/contribution/65e0ebf7-87ad-4b8c-895c-5eba5fe5e056/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2023-09-20,2000,feca,1,daafd7b7-f3dd-450a-9e2d-85f5ea26927a,https://lda.senate.gov/filings/public/contribution/daafd7b7-f3dd-450a-9e2d-85f5ea26927a/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,STATE STREET BANK AND TRUST COMPANY AND ITS AFFILIATES,organization,STATE STREET BANK AND TRUST COMPANY VOLUNTARY PAC,2023-09-21,2000,feca,1,d9d1c404-2dd8-4c57-846d-9a1d393c8958,https://lda.senate.gov/filings/public/contribution/d9d1c404-2dd8-4c57-846d-9a1d393c8958/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,FMR LLC,organization,FMR LLC POLITICAL ACTION COMMITTEE STATE FEDERAL (FIDELITY PAC),2023-09-26,2000,feca,2,384d4565-5c0b-4a47-b6f4-fb0aacb1bb1c,https://lda.senate.gov/filings/public/contribution/384d4565-5c0b-4a47-b6f4-fb0aacb1bb1c/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"NASDAQ, INC.",organization,"NASDAQ, INC.",2023-10-13,2000,feca,1,a4b31f13-77c0-4c89-a95c-20994e9ee64a,https://lda.senate.gov/filings/public/contribution/a4b31f13-77c0-4c89-a95c-20994e9ee64a/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,MELLON FINANCIAL SERVICES CORPORATION #1,organization,BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC,2024-03-07,2000,feca,1,558a168e-a95b-44cd-b4b6-983079509522,https://lda.senate.gov/filings/public/contribution/558a168e-a95b-44cd-b4b6-983079509522/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,STATE STREET BANK AND TRUST COMPANY AND ITS AFFILIATES,organization,STATE STREET BANK AND TRUST COMPANY VOLUNTARY PAC,2024-03-21,2000,feca,1,2e3542f8-e24d-4e20-9d40-065267ea37f0,https://lda.senate.gov/filings/public/contribution/2e3542f8-e24d-4e20-9d40-065267ea37f0/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,INSURED RETIREMENT INSTITUTE,organization,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2024-03-27,2000,feca,1,a60c5c48-b86f-4570-8015-8f7d0435b729,https://lda.senate.gov/filings/public/contribution/a60c5c48-b86f-4570-8015-8f7d0435b729/print/
Rep. Ann Wagner (R-MO),diversified_core,REP ANN WAGNER,VISA INC.,organization,VISA INC POLITICAL ACTION COMMITTEE,2024-05-13,2000,feca,1,7d6c9414-9f4a-4df0-970d-0a48018bfcc7,https://lda.senate.gov/filings/public/contribution/7d6c9414-9f4a-4df0-970d-0a48018bfcc7/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,STATE STREET BANK AND TRUST COMPANY AND ITS AFFILIATES,organization,STATE STREET BANK AND TRUST COMPANY VOLUNTARY PAC,2025-03-06,2000,feca,1,6e88891e-ed48-444f-9b1e-4e95cdb7ede4,https://lda.senate.gov/filings/public/contribution/6e88891e-ed48-444f-9b1e-4e95cdb7ede4/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,MORGAN STANLEY & CO. LLC,organization,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2025-03-13,2000,feca,1,e1398516-da2d-49ed-b393-34f49cac8930,https://lda.senate.gov/filings/public/contribution/e1398516-da2d-49ed-b393-34f49cac8930/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,HUNTINGTON BANCSHARES INCORPORATED,organization,HUNTINGTON BANCSHARES INC. POLITICAL ACTION COMMITTEE (HBI-PAC),2025-06-12,2000,feca,1,096740bd-7329-4430-9d3b-ca62d7ac552c,https://lda.senate.gov/filings/public/contribution/096740bd-7329-4430-9d3b-ca62d7ac552c/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AMERICAN SECURITIES ASSOCIATION,organization,AMERICAN SECURITIES ASSOCIATION POLITICAL ACTION COMMITTEE,2025-10-02,2000,feca,1,88e2c043-b0c1-4967-89e7-1cbe09328190,https://lda.senate.gov/filings/public/contribution/88e2c043-b0c1-4967-89e7-1cbe09328190/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2022-03-25,1500,feca,1,43eab46a-5a4e-43c7-bdc8-336f6048b58d,https://lda.senate.gov/filings/public/contribution/43eab46a-5a4e-43c7-bdc8-336f6048b58d/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2022-06-06,1500,feca,1,fd7482aa-d39e-42f6-836a-1c9f4628d8d1,https://lda.senate.gov/filings/public/contribution/fd7482aa-d39e-42f6-836a-1c9f4628d8d1/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AMERICAN SECURITIES ASSOCIATION,organization,AMERICAN SECURITIES ASSOCIATION POLITICAL ACTION COMMITTEE,2023-04-28,1500,feca,1,68fb283d-f1f0-4b48-bd3b-bfefc5bd02f6,https://lda.senate.gov/filings/public/contribution/68fb283d-f1f0-4b48-bd3b-bfefc5bd02f6/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2023-06-05,1500,feca,1,27ce9b4d-c662-4a25-9dee-1b274ea8b0bd,https://lda.senate.gov/filings/public/contribution/27ce9b4d-c662-4a25-9dee-1b274ea8b0bd/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,FIFTH THIRD BANCORP,organization,FIFTH THIRD BANCORP POLITICAL ACTION COMMITTEE,2023-07-19,1500,feca,1,f3f237d3-5233-4bcd-974b-fc8784ccb922,https://lda.senate.gov/filings/public/contribution/f3f237d3-5233-4bcd-974b-fc8784ccb922/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2023-08-01,1500,feca,1,f8f731bd-a95f-4b4a-8764-8a017b67f3d2,https://lda.senate.gov/filings/public/contribution/f8f731bd-a95f-4b4a-8764-8a017b67f3d2/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,INSURED RETIREMENT INSTITUTE,organization,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2023-11-15,1500,feca,1,03bf1863-4cfa-4354-b8c7-b79e3bc0b3f6,https://lda.senate.gov/filings/public/contribution/03bf1863-4cfa-4354-b8c7-b79e3bc0b3f6/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"TD BANK, NA",organization,TD BANK N.A. POLITICAL ACTION COMMITTEE,2024-01-22,1500,feca,1,cdbf04c5-3324-4187-a25c-46e13ce52788,https://lda.senate.gov/filings/public/contribution/cdbf04c5-3324-4187-a25c-46e13ce52788/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,LONDON STOCK EXCHANGE GROUP,organization,LSEG US HOLDCO INC. PAC,2024-06-03,1500,feca,1,2c0e4b35-2890-461e-b1ea-1ac7ca6eeaef,https://lda.senate.gov/filings/public/contribution/2c0e4b35-2890-461e-b1ea-1ac7ca6eeaef/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,INSURED RETIREMENT INSTITUTE,organization,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2024-09-25,1500,feca,1,d9096c66-2c52-4ba6-8c2d-7089ca830634,https://lda.senate.gov/filings/public/contribution/d9096c66-2c52-4ba6-8c2d-7089ca830634/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,AMAZON.COM SERVICES LLC,organization,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2024-12-06,1500,feca,1,1b686c94-d6a9-4126-8e3e-cc92e67764e5,https://lda.senate.gov/filings/public/contribution/1b686c94-d6a9-4126-8e3e-cc92e67764e5/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AMERICAN SECURITIES ASSOCIATION,organization,AMERICAN SECURITIES ASSOCIATION POLITICAL ACTION COMMITTEE,2025-02-05,1500,feca,1,92844497-7ae2-4208-afb5-83a36fe28da7,https://lda.senate.gov/filings/public/contribution/92844497-7ae2-4208-afb5-83a36fe28da7/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2025-06-26,1500,feca,1,538ee60c-839f-43ac-9498-9ff0a3c16999,https://lda.senate.gov/filings/public/contribution/538ee60c-839f-43ac-9498-9ff0a3c16999/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"NASDAQ, INC.",organization,"NASDAQ, INC. PAC",2025-11-17,1500,feca,1,8a1f2395-98d3-4fc8-81ff-74a3ad30c30b,https://lda.senate.gov/filings/public/contribution/8a1f2395-98d3-4fc8-81ff-74a3ad30c30b/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,MELLON FINANCIAL SERVICES CORPORATION #1,organization,POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION-FEDERAL(BNY MELLON-FED),2025-12-16,1500,feca,1,ba827331-e91f-4c8a-84e1-d6db01dfd054,https://lda.senate.gov/filings/public/contribution/ba827331-e91f-4c8a-84e1-d6db01dfd054/print/
Rep. Ann Wagner (R-MO),diversified_core,REP ANN WAGNER,VISA INC.,organization,VISA INC POLITICAL ACTION COMMITTEE,2025-12-18,1500,feca,1,119ba356-1658-446f-9162-be70d3c46978,https://lda.senate.gov/filings/public/contribution/119ba356-1658-446f-9162-be70d3c46978/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,LONDON STOCK EXCHANGE GROUP,organization,LSEG US HOLDCO INC. PAC,2023-10-12,1200,feca,1,1bb95d44-0d59-4bd0-88a4-07d2fac20ddf,https://lda.senate.gov/filings/public/contribution/1bb95d44-0d59-4bd0-88a4-07d2fac20ddf/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,LONDON STOCK EXCHANGE GROUP,organization,LSEG US HOLDCO INC. PAC,2023-06-27,1098,feca,1,27d233ec-c311-4a31-93dd-905fffcdda90,https://lda.senate.gov/filings/public/contribution/27d233ec-c311-4a31-93dd-905fffcdda90/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN LOUISE WAGNER,MORGAN STANLEY & CO. LLC,organization,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2022-03-02,1000,feca,1,102ca64b-aaab-476a-acae-ccc36912645a,https://lda.senate.gov/filings/public/contribution/102ca64b-aaab-476a-acae-ccc36912645a/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,"NASDAQ, INC.",organization,"NASDAQ, INC.",2022-03-16,1000,feca,1,5c00b643-16a2-4833-893d-b239d6f2cf0d,https://lda.senate.gov/filings/public/contribution/5c00b643-16a2-4833-893d-b239d6f2cf0d/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2022-03-18,1000,feca,1,fd7482aa-d39e-42f6-836a-1c9f4628d8d1,https://lda.senate.gov/filings/public/contribution/fd7482aa-d39e-42f6-836a-1c9f4628d8d1/print/
Rep. Ann Wagner (R-MO),diversified_core,REP. ANN WAGNER,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2022-03-25,1000,feca,1,43eab46a-5a4e-43c7-bdc8-336f6048b58d,https://lda.senate.gov/filings/public/contribution/43eab46a-5a4e-43c7-bdc8-336f6048b58d/print/
Rep. Ann Wagner (R-MO),diversified_core,ANN WAGNER,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2022-03-28,1000,feca,1,95f56cf5-9505-4297-8f46-a75b24b7ba16,https://lda.senate.gov/filings/public/contribution/95f56cf5-9505-4297-8f46-a75b24b7ba16/print/
