registrant,kind,client,amount,filing_uuid,lda_public_url
HOLLAND & KNIGHT LLP,signed,"ENERGY INFRASTRUCTURE ALLIANCE, INC.",30000,bd825937-2011-4713-b440-d0f70e1f1e85,https://lda.senate.gov/filings/public/filing/bd825937-2011-4713-b440-d0f70e1f1e85/print/
HOLLAND & KNIGHT LLP,signed,HECKLER & KOCH GMBH,30000,dad0bb29-ba17-4107-8818-d3067acedd4a,https://lda.senate.gov/filings/public/filing/dad0bb29-ba17-4107-8818-d3067acedd4a/print/
HOLLAND & KNIGHT LLP,signed,INX INTERNATIONAL INK CO.,30000,19d70cd8-faef-4ee5-a78a-79cf70a57865,https://lda.senate.gov/filings/public/filing/19d70cd8-faef-4ee5-a78a-79cf70a57865/print/
HOLLAND & KNIGHT LLP,signed,ALVOTECH SA,20000,9220cab5-85cb-43b7-a44a-655937b31ba4,https://lda.senate.gov/filings/public/filing/9220cab5-85cb-43b7-a44a-655937b31ba4/print/
HOLLAND & KNIGHT LLP,signed,Albany State University,20000,4779e349-9436-407e-aade-488788a33470,https://lda.senate.gov/filings/public/filing/4779e349-9436-407e-aade-488788a33470/print/
HOLLAND & KNIGHT LLP,signed,American Society of Anesthesiologists,20000,3edef4b0-46cf-494e-afc7-3bf627e40caf,https://lda.senate.gov/filings/public/filing/3edef4b0-46cf-494e-afc7-3bf627e40caf/print/
HOLLAND & KNIGHT LLP,signed,"INTERSECT POWER, LLC",20000,162b161a-1e19-4cc9-8f70-24da858349e5,https://lda.senate.gov/filings/public/filing/162b161a-1e19-4cc9-8f70-24da858349e5/print/
HOLLAND & KNIGHT LLP,signed,JINDALEE LITHIUM LIMITED,20000,379b4adc-41d8-486f-a127-f260a19688b1,https://lda.senate.gov/filings/public/filing/379b4adc-41d8-486f-a127-f260a19688b1/print/
HOLLAND & KNIGHT LLP,signed,"Lancium, LLC",20000,54858e46-8dbd-4746-8256-3b1492d5e6ab,https://lda.senate.gov/filings/public/filing/54858e46-8dbd-4746-8256-3b1492d5e6ab/print/
HOLLAND & KNIGHT LLP,signed,"ROBOTIC CONSTRUCTION TECHNOLOGIES, INC",20000,9b122522-9e9f-4521-b165-39ee317db9ef,https://lda.senate.gov/filings/public/filing/9b122522-9e9f-4521-b165-39ee317db9ef/print/
HOLLAND & KNIGHT LLP,signed,SABLE OFFFSHORE CORP.,20000,79eaa83e-80c2-4dfc-b038-875ce870b68b,https://lda.senate.gov/filings/public/filing/79eaa83e-80c2-4dfc-b038-875ce870b68b/print/
HOLLAND & KNIGHT LLP,signed,"TERRAVOLTA RESOURCES II, LLC",20000,e487aca0-ed9e-451a-85bf-4f7314b4a13d,https://lda.senate.gov/filings/public/filing/e487aca0-ed9e-451a-85bf-4f7314b4a13d/print/
HOLLAND & KNIGHT LLP,signed,"MONROE COUNTY, FL ON BEHALF OF KEY WEST INTERNATIONAL AIRPORT",10000,afc009d5-5f61-4050-8bd3-1d76c7e1ef03,https://lda.senate.gov/filings/public/filing/afc009d5-5f61-4050-8bd3-1d76c7e1ef03/print/
HOLLAND & KNIGHT LLP,signed,"SHERPA 6, INC.",10000,9de67e99-c2c9-461c-a7e6-8e86e5fbb418,https://lda.senate.gov/filings/public/filing/9de67e99-c2c9-461c-a7e6-8e86e5fbb418/print/
HOLLAND & KNIGHT LLP,signed,"AEROCINE VENTURES, INC. D/B/A VERMEER",,3792a2fa-546d-48be-aa50-dc51bb667d9f,https://lda.senate.gov/filings/public/filing/3792a2fa-546d-48be-aa50-dc51bb667d9f/print/
HOLLAND & KNIGHT LLP,signed,"BREAD FINANCIAL PAYMENTS, INC.",,9030ebd2-205d-4159-9e89-ea255669d7b8,https://lda.senate.gov/filings/public/filing/9030ebd2-205d-4159-9e89-ea255669d7b8/print/
HOLLAND & KNIGHT LLP,signed,NOVONIX LTD.,,f37da5da-25f0-4817-b40d-de4ab860c1ba,https://lda.senate.gov/filings/public/filing/f37da5da-25f0-4817-b40d-de4ab860c1ba/print/
"MILLER STRATEGIES, LLC",lost,Edison Electric Institute,600000,ea821b39-824c-4b11-882f-3957f993a1df,https://lda.senate.gov/filings/public/filing/ea821b39-824c-4b11-882f-3957f993a1df/print/
"MILLER STRATEGIES, LLC",lost,Federation of American Hospitals,540000,87d2303a-d1af-45ac-96c2-8b7133eb74f9,https://lda.senate.gov/filings/public/filing/87d2303a-d1af-45ac-96c2-8b7133eb74f9/print/
"MILLER STRATEGIES, LLC",lost,Keeping Americas Edge,460000,c4584685-9008-43bd-aa79-f7cd4d30f5df,https://lda.senate.gov/filings/public/filing/c4584685-9008-43bd-aa79-f7cd4d30f5df/print/
"MILLER STRATEGIES, LLC",lost,"INTEGRA CONNECT, LLC",420000,2b5a5c4d-3a5f-40c1-ae0b-bc7cb1a43196,https://lda.senate.gov/filings/public/filing/2b5a5c4d-3a5f-40c1-ae0b-bc7cb1a43196/print/
"MILLER STRATEGIES, LLC",lost,California Forever LP,360000,59cc62f2-1700-4f03-a89a-82147a7e3dc5,https://lda.senate.gov/filings/public/filing/59cc62f2-1700-4f03-a89a-82147a7e3dc5/print/
"MILLER STRATEGIES, LLC",lost,"Medline Industries, LP",350000,bd2f7e20-da87-4fb8-bea7-b901d3c0e156,https://lda.senate.gov/filings/public/filing/bd2f7e20-da87-4fb8-bea7-b901d3c0e156/print/
"MILLER STRATEGIES, LLC",lost,Twenty-Nine Palms Band of Mission Indians,260000,fa031f1f-6644-4a10-979f-9d3a2ff77b86,https://lda.senate.gov/filings/public/filing/fa031f1f-6644-4a10-979f-9d3a2ff77b86/print/
"MILLER STRATEGIES, LLC",lost,NATIONAL FISHERIES INSTITUTE,240000,9fa22283-9038-4ef0-9432-c3860b04c94a,https://lda.senate.gov/filings/public/filing/9fa22283-9038-4ef0-9432-c3860b04c94a/print/
"MILLER STRATEGIES, LLC",lost,Northwestern University,240000,5a6fc095-6740-4d2b-b7bd-d2c0cb329522,https://lda.senate.gov/filings/public/filing/5a6fc095-6740-4d2b-b7bd-d2c0cb329522/print/
"MILLER STRATEGIES, LLC",lost,"Sunrun, Inc.",240000,985fbca2-faa5-48e0-a7b1-2a0ffa7554c4,https://lda.senate.gov/filings/public/filing/985fbca2-faa5-48e0-a7b1-2a0ffa7554c4/print/
"MILLER STRATEGIES, LLC",lost,Aclara Technologies LLC,180000,666793a4-16fe-4c1e-8236-6017c0bf0213,https://lda.senate.gov/filings/public/filing/666793a4-16fe-4c1e-8236-6017c0bf0213/print/
"MILLER STRATEGIES, LLC",lost,"TETHER HOLDINGS, S.A. DE C.V.(FORMERLY KNOWN AS TETHER OPERATIONS, S.A. DE C.V.)",90000,cdb8e1fa-23e6-468a-80bd-2d0eed4d392a,https://lda.senate.gov/filings/public/filing/cdb8e1fa-23e6-468a-80bd-2d0eed4d392a/print/
"MILLER STRATEGIES, LLC",lost,MARK FOODS LLC,50000,7f22bba5-90c0-4637-86e3-34e62a773029,https://lda.senate.gov/filings/public/filing/7f22bba5-90c0-4637-86e3-34e62a773029/print/
"MILLER STRATEGIES, LLC",lost,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",20000,e9d37f62-5ca8-4002-abb9-6ec1c5132f73,https://lda.senate.gov/filings/public/filing/e9d37f62-5ca8-4002-abb9-6ec1c5132f73/print/
"MILLER STRATEGIES, LLC",signed,Morgan Stanley & Co. LLC,300000,70881a6d-d64e-4b65-a05f-85462bffaa73,https://lda.senate.gov/filings/public/filing/70881a6d-d64e-4b65-a05f-85462bffaa73/print/
"MILLER STRATEGIES, LLC",signed,Planet Labs PBC,150000,0a539257-845d-48a7-814d-2b10b4c6d925,https://lda.senate.gov/filings/public/filing/0a539257-845d-48a7-814d-2b10b4c6d925/print/
"MILLER STRATEGIES, LLC",signed,"Waste Connections US, Inc.",130000,e49713f0-0c19-4f8a-9843-a951c4d8a9d0,https://lda.senate.gov/filings/public/filing/e49713f0-0c19-4f8a-9843-a951c4d8a9d0/print/
"MILLER STRATEGIES, LLC",signed,"NIKE, Inc.",120000,a42de90b-f6a8-43a6-885b-65448b994bd6,https://lda.senate.gov/filings/public/filing/a42de90b-f6a8-43a6-885b-65448b994bd6/print/
"MILLER STRATEGIES, LLC",signed,SIG SAUER INC,110000,d82ee572-0eac-4be6-ad2a-da77994f1f79,https://lda.senate.gov/filings/public/filing/d82ee572-0eac-4be6-ad2a-da77994f1f79/print/
"MILLER STRATEGIES, LLC",signed,OCHSNER HEALTH,90000,720494e3-2312-466f-8a4a-a1263c35c3a1,https://lda.senate.gov/filings/public/filing/720494e3-2312-466f-8a4a-a1263c35c3a1/print/
"MILLER STRATEGIES, LLC",signed,TYPE ONE ENERGY GROUP,90000,06863d7c-ab5d-4042-8ec8-3dd31fcceb61,https://lda.senate.gov/filings/public/filing/06863d7c-ab5d-4042-8ec8-3dd31fcceb61/print/
"MILLER STRATEGIES, LLC",signed,FIRST PUBLIC HYDROGEN AUTHORITY,70000,303b23e4-42a1-4678-979a-36bbd872e9a3,https://lda.senate.gov/filings/public/filing/303b23e4-42a1-4678-979a-36bbd872e9a3/print/
"MILLER STRATEGIES, LLC",signed,"Verisk Analytics, Inc.",70000,089349f5-a098-45d4-8c4e-b290d9eaf448,https://lda.senate.gov/filings/public/filing/089349f5-a098-45d4-8c4e-b290d9eaf448/print/
"MILLER STRATEGIES, LLC",signed,"ALICE GROUP USA, LLC",60000,0a3724b0-5b7f-48cc-911e-c6267ee2cf92,https://lda.senate.gov/filings/public/filing/0a3724b0-5b7f-48cc-911e-c6267ee2cf92/print/
"MILLER STRATEGIES, LLC",signed,ALZHEON,60000,ded4bcc5-f40e-442d-91a5-db6bed8d8e82,https://lda.senate.gov/filings/public/filing/ded4bcc5-f40e-442d-91a5-db6bed8d8e82/print/
"MILLER STRATEGIES, LLC",signed,"CROSS COUNTRY HEALTHCARE, INC.",50000,9671e63c-a614-4b58-9c22-ae542d70a16d,https://lda.senate.gov/filings/public/filing/9671e63c-a614-4b58-9c22-ae542d70a16d/print/
"MILLER STRATEGIES, LLC",signed,KIRKLAND & ELLIS LLP ON BEHALF OF KIMBERLY-CLARK CORPORATION,30000,8df95d26-8cf2-431c-8596-41590b2d81ff,https://lda.senate.gov/filings/public/filing/8df95d26-8cf2-431c-8596-41590b2d81ff/print/
"MILLER STRATEGIES, LLC",signed,Carnival Corporation,20000,22695618-d8c1-407b-9fe7-f863a0d51e6f,https://lda.senate.gov/filings/public/filing/22695618-d8c1-407b-9fe7-f863a0d51e6f/print/
"MILLER STRATEGIES, LLC",signed,"MASTERBRAND CABINETS, LLC",20000,cfb3f526-a720-47b9-bb2b-fde3aff005a6,https://lda.senate.gov/filings/public/filing/cfb3f526-a720-47b9-bb2b-fde3aff005a6/print/
"MILLER STRATEGIES, LLC",signed,"COLLECTORS UNIVERSE, INC.",10000,b5f788b2-00a4-49f3-a6fa-516b94f12087,https://lda.senate.gov/filings/public/filing/b5f788b2-00a4-49f3-a6fa-516b94f12087/print/
"MILLER STRATEGIES, LLC",signed,ALEX VON FURSTENBERG,,83e6a645-ea33-481e-b84f-0ad5b0ce8204,https://lda.senate.gov/filings/public/filing/83e6a645-ea33-481e-b84f-0ad5b0ce8204/print/
"MILLER STRATEGIES, LLC",signed,DIGITAL ALPHA ADVISORS LLC,,3573d83f-009a-4870-b0d5-fcf9e879be93,https://lda.senate.gov/filings/public/filing/3573d83f-009a-4870-b0d5-fcf9e879be93/print/
STRATEGIES 360,lost,KAIMANA HILA (ON BEHALF OF UNIVERSITY OF HAWAII),320000,c800c946-fa48-4c14-b420-92d43047e5dc,https://lda.senate.gov/filings/public/filing/c800c946-fa48-4c14-b420-92d43047e5dc/print/
STRATEGIES 360,lost,Chickasaw Nation,200000,1acbb181-2529-431c-b950-9dea0b6cdb41,https://lda.senate.gov/filings/public/filing/1acbb181-2529-431c-b950-9dea0b6cdb41/print/
STRATEGIES 360,lost,NCTA - The Internet & Television Association,160000,331ba272-b2e3-4388-b860-b0baf6eb7220,https://lda.senate.gov/filings/public/filing/331ba272-b2e3-4388-b860-b0baf6eb7220/print/
STRATEGIES 360,lost,National Alliance for Public Charter Schools,160000,0b705b7f-989e-4ff7-95ea-88425a5c0348,https://lda.senate.gov/filings/public/filing/0b705b7f-989e-4ff7-95ea-88425a5c0348/print/
STRATEGIES 360,lost,North Star Scientific Corporation,160000,2b69117c-d3d1-4716-b23a-1d4846d8a052,https://lda.senate.gov/filings/public/filing/2b69117c-d3d1-4716-b23a-1d4846d8a052/print/
STRATEGIES 360,lost,AMERICA'S SERVICE COMMISSIONS,130000,34ae37c5-434f-4875-9bc3-fc0ea685f2bb,https://lda.senate.gov/filings/public/filing/34ae37c5-434f-4875-9bc3-fc0ea685f2bb/print/
STRATEGIES 360,lost,"Charter Communications Operating, LLC",120000,fb7cbeff-776e-433d-9d74-347c5f6d4579,https://lda.senate.gov/filings/public/filing/fb7cbeff-776e-433d-9d74-347c5f6d4579/print/
STRATEGIES 360,lost,Cowlitz Indian Tribe,120000,888971f6-22b4-4e87-ba8b-1a2b1e520d07,https://lda.senate.gov/filings/public/filing/888971f6-22b4-4e87-ba8b-1a2b1e520d07/print/
STRATEGIES 360,lost,Hale Makua Health Services,120000,2eb80574-c889-4175-8651-027a3f3b77e8,https://lda.senate.gov/filings/public/filing/2eb80574-c889-4175-8651-027a3f3b77e8/print/
STRATEGIES 360,lost,University Corporation for Atmospheric Research,120000,0859c8d5-1e49-4aa5-80b4-515364dccaa9,https://lda.senate.gov/filings/public/filing/0859c8d5-1e49-4aa5-80b4-515364dccaa9/print/
STRATEGIES 360,lost,AlohaCare,90000,5fe06808-552c-4068-8f84-d1489f3e93cd,https://lda.senate.gov/filings/public/filing/5fe06808-552c-4068-8f84-d1489f3e93cd/print/
STRATEGIES 360,lost,"Biomass Energy Systems, Inc. (BESI)",90000,58a4dcd3-326f-4e2d-b769-ce038b52b76c,https://lda.senate.gov/filings/public/filing/58a4dcd3-326f-4e2d-b769-ce038b52b76c/print/
STRATEGIES 360,lost,New Ways to Work,90000,67bb7645-c483-429c-ac93-e641769c2e21,https://lda.senate.gov/filings/public/filing/67bb7645-c483-429c-ac93-e641769c2e21/print/
STRATEGIES 360,lost,"CENTER FOR EMPLOYMENT OPPORTUNITIES, INC.",80000,2f9799ba-e52a-40a6-84c0-35b78ad2f16d,https://lda.senate.gov/filings/public/filing/2f9799ba-e52a-40a6-84c0-35b78ad2f16d/print/
STRATEGIES 360,lost,COUNTY OF MAUI- HAWAII,80000,013875cc-512c-4392-9b45-e7bb2084265c,https://lda.senate.gov/filings/public/filing/013875cc-512c-4392-9b45-e7bb2084265c/print/
STRATEGIES 360,lost,KONA COMMUNITY HEALTH,80000,933c88ce-cf06-4f1f-92c9-aeec996ffcca,https://lda.senate.gov/filings/public/filing/933c88ce-cf06-4f1f-92c9-aeec996ffcca/print/
STRATEGIES 360,lost,"The Gas Company, LLC dba Hawaii Gas",80000,4596d93d-8f4a-4655-877c-cb0296da8c01,https://lda.senate.gov/filings/public/filing/4596d93d-8f4a-4655-877c-cb0296da8c01/print/
STRATEGIES 360,lost,"Spectrum Photonics, Inc.",60000,ad6b92aa-699d-4ac3-9580-af1cfb6f1c3a,https://lda.senate.gov/filings/public/filing/ad6b92aa-699d-4ac3-9580-af1cfb6f1c3a/print/
STRATEGIES 360,lost,Rehabilitation Hospital of the Pacific,50000,82414821-4179-41af-b7c7-cac594e94822,https://lda.senate.gov/filings/public/filing/82414821-4179-41af-b7c7-cac594e94822/print/
STRATEGIES 360,lost,CITY OF MARYSVILLE,40000,9ed7bb04-c763-4d3e-bc1d-0ac290447770,https://lda.senate.gov/filings/public/filing/9ed7bb04-c763-4d3e-bc1d-0ac290447770/print/
STRATEGIES 360,lost,HomeAid Hawaii,40000,eb7af0b5-3732-4fd3-99eb-5fb5a5004af5,https://lda.senate.gov/filings/public/filing/eb7af0b5-3732-4fd3-99eb-5fb5a5004af5/print/
STRATEGIES 360,lost,Bristol Bay Native Corporation,,73d9b719-8a05-4493-a26b-1f757c1880a2,https://lda.senate.gov/filings/public/filing/73d9b719-8a05-4493-a26b-1f757c1880a2/print/
STRATEGIES 360,lost,City of Arlington,,16a3ffbf-d2a0-4f66-8e9b-819bda41ccbd,https://lda.senate.gov/filings/public/filing/16a3ffbf-d2a0-4f66-8e9b-819bda41ccbd/print/
STRATEGIES 360,lost,Hawaii Foodbank,,46a12e3e-9560-47ae-998d-162948f16313,https://lda.senate.gov/filings/public/filing/46a12e3e-9560-47ae-998d-162948f16313/print/
STRATEGIES 360,lost,JEFFERSON COUNTY PUBLIC WORKS,,0f985eb6-079d-40de-bd6b-c954d617fcec,https://lda.senate.gov/filings/public/filing/0f985eb6-079d-40de-bd6b-c954d617fcec/print/
STRATEGIES 360,lost,NORTH PACIFIC PAPER COMPANY (NORPAC),,ff5d2dfa-7540-430a-a4fb-7da80c653d67,https://lda.senate.gov/filings/public/filing/ff5d2dfa-7540-430a-a4fb-7da80c653d67/print/
THE VOGEL GROUP,lost,Nooks,205000,817d1d50-3cc7-437d-8e79-344ee90455fc,https://lda.senate.gov/filings/public/filing/817d1d50-3cc7-437d-8e79-344ee90455fc/print/
THE VOGEL GROUP,lost,COTERRA ENERGY,185000,6b09b5fd-3757-48ac-801d-7baeadc7609b,https://lda.senate.gov/filings/public/filing/6b09b5fd-3757-48ac-801d-7baeadc7609b/print/
THE VOGEL GROUP,lost,"Lutron Electronics Co., Inc.",170000,f259eb3c-f581-4088-bf4d-a9cfe37ae7a8,https://lda.senate.gov/filings/public/filing/f259eb3c-f581-4088-bf4d-a9cfe37ae7a8/print/
THE VOGEL GROUP,lost,"AI POLICY NETWORK INC (FKA LIONHEART VENTURES, LLC)",168500,53a32210-9bc2-4ec5-a260-6fc59fce764c,https://lda.senate.gov/filings/public/filing/53a32210-9bc2-4ec5-a260-6fc59fce764c/print/
THE VOGEL GROUP,lost,VANDER-BEND MANUFACTURING INC.,155000,5bdcfbff-0b51-4f37-8be0-ca9d3f05dc15,https://lda.senate.gov/filings/public/filing/5bdcfbff-0b51-4f37-8be0-ca9d3f05dc15/print/
THE VOGEL GROUP,lost,EVOLVE BANK & TRUST,150000,671bc610-4e62-4d85-a314-46f3db77577a,https://lda.senate.gov/filings/public/filing/671bc610-4e62-4d85-a314-46f3db77577a/print/
THE VOGEL GROUP,lost,American Trade Association for Cannabis and Hemp (ATACH),135000,bb5a8dc0-5ea1-4538-affe-138bc65288f0,https://lda.senate.gov/filings/public/filing/bb5a8dc0-5ea1-4538-affe-138bc65288f0/print/
THE VOGEL GROUP,lost,AMERICAN SOCIETY OF TRAVEL ADVISORS INC,110000,381949be-38d5-42d2-9577-52b625adc355,https://lda.senate.gov/filings/public/filing/381949be-38d5-42d2-9577-52b625adc355/print/
THE VOGEL GROUP,lost,SCHOOL SAFETY POLICY CENTER,110000,3b2a28c7-ecc8-43d7-b820-c12467f7df00,https://lda.senate.gov/filings/public/filing/3b2a28c7-ecc8-43d7-b820-c12467f7df00/print/
THE VOGEL GROUP,lost,CLEANCAPITAL HOLDINGS LLC,105000,712cf4e4-4154-4d07-9698-4fa9116163ec,https://lda.senate.gov/filings/public/filing/712cf4e4-4154-4d07-9698-4fa9116163ec/print/
THE VOGEL GROUP,lost,AIRCRAFT TRANSPORT SERVICE (ATS),100000,37319630-a9bd-4f1f-9c1b-197a1ad9f4fd,https://lda.senate.gov/filings/public/filing/37319630-a9bd-4f1f-9c1b-197a1ad9f4fd/print/
THE VOGEL GROUP,lost,BROWNSVILLE PUBLIC UTILITY BOARD,100000,31bf13c6-7f3f-4971-9714-76cb49f6f645,https://lda.senate.gov/filings/public/filing/31bf13c6-7f3f-4971-9714-76cb49f6f645/print/
THE VOGEL GROUP,lost,"ALLENTOWN, INC",90000,38ece753-5e6c-438f-ac42-a40d12424b1d,https://lda.senate.gov/filings/public/filing/38ece753-5e6c-438f-ac42-a40d12424b1d/print/
THE VOGEL GROUP,lost,"TABLETRUST BRANDS, LLC",60000,93541fa3-cf2e-4788-aa1d-243febed4412,https://lda.senate.gov/filings/public/filing/93541fa3-cf2e-4788-aa1d-243febed4412/print/
THE VOGEL GROUP,lost,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS,46100,7db08d32-dca1-4196-bf7b-a15d65460a28,https://lda.senate.gov/filings/public/filing/7db08d32-dca1-4196-bf7b-a15d65460a28/print/
THE VOGEL GROUP,lost,United Brotherhood of Carpenters,46000,39533f71-cd69-425a-a478-35531c43472c,https://lda.senate.gov/filings/public/filing/39533f71-cd69-425a-a478-35531c43472c/print/
THE VOGEL GROUP,lost,PLYMOUTH GROUP,40100,b82303c1-75f2-45b0-ba99-021c18be6920,https://lda.senate.gov/filings/public/filing/b82303c1-75f2-45b0-ba99-021c18be6920/print/
THE VOGEL GROUP,lost,BEN ALLEGRETTI CONSULTING,15000,bed46d5d-3120-417d-86a8-c342c108aeac,https://lda.senate.gov/filings/public/filing/bed46d5d-3120-417d-86a8-c342c108aeac/print/
THE VOGEL GROUP,lost,NONVIOLENT PEACEFORCE,,68498d51-3005-416d-be28-38c57b8f3e68,https://lda.senate.gov/filings/public/filing/68498d51-3005-416d-be28-38c57b8f3e68/print/
THE VOGEL GROUP,signed,AVARA PHARMACEUTICALS INC.,60000,87d3206c-8c8f-41b7-8983-f57401c1657e,https://lda.senate.gov/filings/public/filing/87d3206c-8c8f-41b7-8983-f57401c1657e/print/
THE VOGEL GROUP,signed,Fermi America,50000,5cc1fee0-1fc1-4203-b4b8-bd335991d135,https://lda.senate.gov/filings/public/filing/5cc1fee0-1fc1-4203-b4b8-bd335991d135/print/
THE VOGEL GROUP,signed,"TAYLOR MORRISON, INC.",30000,611094a2-f4f3-4e6f-ab2f-cb28a5e7b8c3,https://lda.senate.gov/filings/public/filing/611094a2-f4f3-4e6f-ab2f-cb28a5e7b8c3/print/
THE VOGEL GROUP,signed,FORTRESS BIOTECH INC.,20000,fb720335-482a-4759-8fc7-66dd74ab42f1,https://lda.senate.gov/filings/public/filing/fb720335-482a-4759-8fc7-66dd74ab42f1/print/
THE VOGEL GROUP,signed,BRICK INDUSTRY ASSOCIATION,10000,afb31542-ee0a-4d48-a112-351411df7cb3,https://lda.senate.gov/filings/public/filing/afb31542-ee0a-4d48-a112-351411df7cb3/print/
THE VOGEL GROUP,signed,GRID RASTER INC.,10000,d895f90f-250a-47c0-bb40-028f3b62751e,https://lda.senate.gov/filings/public/filing/d895f90f-250a-47c0-bb40-028f3b62751e/print/
THE VOGEL GROUP,signed,LIFELINE DATA CENTERS,10000,e91a50a4-ebed-4d51-bca4-0d0a5677f054,https://lda.senate.gov/filings/public/filing/e91a50a4-ebed-4d51-bca4-0d0a5677f054/print/
THE VOGEL GROUP,signed,ASSOCIATION OF ACCREDITED NATUROPATHIC MEDICAL COLLEGES,,b04ae98b-55f7-4816-ae30-feacb3392af5,https://lda.senate.gov/filings/public/filing/b04ae98b-55f7-4816-ae30-feacb3392af5/print/
THE VOGEL GROUP,signed,International Franchise Association,,f9c08f5b-1ea0-4355-a45f-a5fe9a4da7b3,https://lda.senate.gov/filings/public/filing/f9c08f5b-1ea0-4355-a45f-a5fe9a4da7b3/print/
THORN RUN PARTNERS,lost,"Madrigal Pharmaceuticals, Inc.",220000,00dbc88d-0a07-4906-b92b-d2270918b70e,https://lda.senate.gov/filings/public/filing/00dbc88d-0a07-4906-b92b-d2270918b70e/print/
THORN RUN PARTNERS,lost,NOURYON CHEMICALS LLC,220000,b962a037-f734-43bc-97dd-75c5fb11e539,https://lda.senate.gov/filings/public/filing/b962a037-f734-43bc-97dd-75c5fb11e539/print/
THORN RUN PARTNERS,lost,HTX LABS,200000,4c06b8ee-c23d-4a32-a0e3-fc988c76058d,https://lda.senate.gov/filings/public/filing/4c06b8ee-c23d-4a32-a0e3-fc988c76058d/print/
THORN RUN PARTNERS,lost,Novartis,160000,e1de58a2-155b-4668-838b-d97a43ebd1f4,https://lda.senate.gov/filings/public/filing/e1de58a2-155b-4668-838b-d97a43ebd1f4/print/
THORN RUN PARTNERS,lost,National Council for Mental Wellbeing,130000,f5262b54-7fa9-4f5f-b191-b6279861a5a1,https://lda.senate.gov/filings/public/filing/f5262b54-7fa9-4f5f-b191-b6279861a5a1/print/
THORN RUN PARTNERS,lost,IMPRIVATA INC,120000,f9559522-b4db-435d-9a25-f807412aa209,https://lda.senate.gov/filings/public/filing/f9559522-b4db-435d-9a25-f807412aa209/print/
THORN RUN PARTNERS,lost,GlaxoSmithKline LLC,90000,cd1add13-bda7-4ea9-8d3e-4be42fe35c60,https://lda.senate.gov/filings/public/filing/cd1add13-bda7-4ea9-8d3e-4be42fe35c60/print/
THORN RUN PARTNERS,lost,"SERENA POWER, LLC",90000,0a1332d1-6139-469c-a6bb-ad1e2522aa06,https://lda.senate.gov/filings/public/filing/0a1332d1-6139-469c-a6bb-ad1e2522aa06/print/
THORN RUN PARTNERS,lost,WESTERN CAROLINA UNIVERSITY,70000,e7de36ba-b171-4144-91b4-8ba39f941b04,https://lda.senate.gov/filings/public/filing/e7de36ba-b171-4144-91b4-8ba39f941b04/print/
THORN RUN PARTNERS,lost,Cargo Airline Association,60000,e70bbff4-2248-4c5d-9fdb-8c92628f6d21,https://lda.senate.gov/filings/public/filing/e70bbff4-2248-4c5d-9fdb-8c92628f6d21/print/
THORN RUN PARTNERS,lost,"Ava Labs, Inc.",20000,8b671778-26ca-445a-8f20-9906637d49d1,https://lda.senate.gov/filings/public/filing/8b671778-26ca-445a-8f20-9906637d49d1/print/
THORN RUN PARTNERS,lost,"Avalanche BVI, Inc.",20000,ea2c6e55-67f0-4b17-9896-2d4b1335608b,https://lda.senate.gov/filings/public/filing/ea2c6e55-67f0-4b17-9896-2d4b1335608b/print/
THORN RUN PARTNERS,signed,"CIVITAS RESOURCES, INC.",50000,9d4c6917-0da2-43e2-833a-a6810f815694,https://lda.senate.gov/filings/public/filing/9d4c6917-0da2-43e2-833a-a6810f815694/print/
THORN RUN PARTNERS,signed,"GALVANIC ENERGY, LLC",40000,44ff25d3-7c71-45ad-91a6-bf853727f1a1,https://lda.senate.gov/filings/public/filing/44ff25d3-7c71-45ad-91a6-bf853727f1a1/print/
THORN RUN PARTNERS,signed,GRAHAM CORPORATION,40000,c02d4f67-e28e-412d-b1ee-410b7ca08b9f,https://lda.senate.gov/filings/public/filing/c02d4f67-e28e-412d-b1ee-410b7ca08b9f/print/
THORN RUN PARTNERS,signed,SMARTER TECHNOLOGIES,40000,4f80e6da-79a4-48e3-81b2-7f448ab50633,https://lda.senate.gov/filings/public/filing/4f80e6da-79a4-48e3-81b2-7f448ab50633/print/
THORN RUN PARTNERS,signed,PRECISION ADDITIVE SOLUTIONS,30000,812adba6-bd46-4f71-95f9-3bc80115d416,https://lda.senate.gov/filings/public/filing/812adba6-bd46-4f71-95f9-3bc80115d416/print/
THORN RUN PARTNERS,signed,ALS UNITED,20000,0d6db9ef-1c14-47da-b911-573c3c331318,https://lda.senate.gov/filings/public/filing/0d6db9ef-1c14-47da-b911-573c3c331318/print/
THORN RUN PARTNERS,signed,"Anthropic, PBC",20000,3f1c1812-8d7a-43f2-9b22-c2454de9336f,https://lda.senate.gov/filings/public/filing/3f1c1812-8d7a-43f2-9b22-c2454de9336f/print/
THORN RUN PARTNERS,signed,NEW ORLEANS REGIONAL TRANSIT AUTHORITY,20000,c9a07b2c-0638-408c-a00e-4420251f817f,https://lda.senate.gov/filings/public/filing/c9a07b2c-0638-408c-a00e-4420251f817f/print/
THORN RUN PARTNERS,signed,THE SPEAK FOUNDATION,20000,710adaee-1cbe-4407-b01c-44fd62f0b1de,https://lda.senate.gov/filings/public/filing/710adaee-1cbe-4407-b01c-44fd62f0b1de/print/
